iy,ix,dx,dy,comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
11,15,0.96875,0.71875,2.0427951265107205,4.999750012499375e-05,0.9259576650405357,1.1708295778176343,1.28458920777845,4.999750012499375e-05
12,0,0.03125,0.78125,2.0423253232384586,4.999750012499375e-05,0.9273085427319614,1.1678075720536725,1.284219860255994,4.999750012499375e-05
12,1,0.09375,0.78125,2.0423689360759227,4.999750012499375e-05,0.9278570778378332,1.1700209909061994,1.292232632168932,4.999750012499375e-05
12,2,0.15625,0.78125,2.045379114105955,4.999750012499375e-05,0.9279161256757369,1.167563515047075,1.2937808069320527,4.999750012499375e-05
12,3,0.21875,0.78125,2.0411194484041464,4.999750012499375e-05,0.9286817221944954,1.1749581148158637,1.2893158207815205,4.999750012499375e-05
12,4,0.28125,0.78125,2.040873880982273,4.999750012499375e-05,0.9266868149102097,1.1700880496495925,1.2890689611705752,4.999750012499375e-05
12,5,0.34375,0.78125,2.035880866428266,4.999750012499375e-05,0.9263151810879309,1.1703682713757473,1.2859903487884725,4.999750012499375e-05
12,6,0.40625,0.78125,2.0356893353904635,4.999750012499375e-05,0.9250000576527468,1.169135854911744,1.285689740503816,4.999750012499375e-05
12,7,0.46875,0.78125,2.042959065091701,4.999750012499375e-05,0.9303517776318189,1.1698198478057054,1.2909302289291538,4.999750012499375e-05
12,8,0.53125,0.78125,2.03897001459339,4.999750012499375e-05,0.928102990234928,1.173021500180739,1.2915812650317293,4.999750012499375e-05
12,9,0.59375,0.78125,2.0351894982347347,4.999750012499375e-05,0.9245508876642872,1.163662939837577,1.282147037869059,4.999750012499375e-05
12,10,0.65625,0.78125,2.0383749314821142,4.999750012499375e-05,0.9269773971726205,1.1654714393174095,1.288425534546871,4.999750012499375e-05
12,11,0.71875,0.78125,2.040394065830587,4.999750012499375e-05,0.9246458457077726,1.1675146497596098,1.2903738072192854,4.999750012499375e-05
12,12,0.78125,0.78125,2.0415883330057523,4.999750012499375e-05,0.9281091654589337,1.1736048858922181,1.299714600471179,4.999750012499375e-05
12,13,0.84375,0.78125,2.038978261083727,4.999750012499375e-05,0.9232672317995916,1.1690423006366073,1.2813612069093574,4.999750012499375e-05
12,14,0.90625,0.78125,2.0444272745827567,4.999750012499375e-05,0.9288489791109551,1.1711024479887857,1.290539860125295,4.999750012499375e-05
12,15,0.96875,0.78125,2.0448594357103196,4.999750012499375e-05,0.9297929267026595,1.1752449351396468,1.2863230682162874,4.999750012499375e-05
13,0,0.03125,0.84375,2.0474071259027657,4.999750012499375e-05,0.9275088137448743,1.1670995028114388,1.295170752329069,4.999750012499375e-05
13,1,0.09375,0.84375,2.042584954276243,4.999750012499375e-05,0.9280649163993198,1.1715012773376077,1.2833606057489457,4.999750012499375e-05
13,2,0.15625,0.84375,2.0395881663504576,4.999750012499375e-05,0.9257225755757179,1.1642230018301676,1.2843300675127443,4.999750012499375e-05
13,3,0.21875,0.84375,2.040430609336567,4.999750012499375e-05,0.9286023263827967,1.1686405443787382,1.2838919474646897,4.999750012499375e-05
13,4,0.28125,0.84375,2.0389400317619564,4.999750012499375e-05,0.9272252573543304,1.1687368887401541,1.287528449436796,4.999750012499375e-05
13,5,0.34375,0.84375,2.03703584510234,4.999750012499375e-05,0.9275132575761145,1.1728958350805605,1.2976012743560184,4.999750012499375e-05
13,6,0.40625,0.84375,2.0416784777664936,4.999750012499375e-05,0.9299060190236892,1.1770133918238845,1.294190614943332,4.999750012499375e-05
13,7,0.46875,0.84375,2.0394632342142223,4.999750012499375e-05,0.9293931447160488,1.1721858569684238,1.2907722456931112,4.999750012499375e-05
13,8,0.53125,0.84375,2.0406825099446966,4.999750012499375e-05,0.9318630029841855,1.1787053623968682,1.294537062513198,4.999750012499375e-05
13,9,0.59375,0.84375,2.03830511680782,4.999750012499375e-05,0.9250598627682352,1.1711303211064246,1.288615517260685,4.999750012499375e-05
13,10,0.65625,0.84375,2.0396943296048073,4.999750012499375e-05,0.926688972343018,1.1687054055125128,1.2912942929267743,4.999750012499375e-05
13,11,0.71875,0.84375,2.04136979293571,4.999750012499375e-05,0.9277125153839128,1.1737004530422124,1.2928998783837269,4.999750012499375e-05
13,12,0.78125,0.84375,2.0366738889326346,4.999750012499375e-05,0.9248354797183456,1.168597618555167,1.2880822221246764,4.999750012499375e-05
13,13,0.84375,0.84375,2.0427394205665292,4.999750012499375e-05,0.9293986738240745,1.1703299885771943,1.288494834568413,4.999750012499375e-05
13,14,0.90625,0.84375,2.043019251347626,4.999750012499375e-05,0.9274827683244498,1.1690398552909598,1.289076816102268,4.999750012499375e-05
13,15,0.96875,0.84375,2.048054218268378,4.999750012499375e-05,0.9299481316545819,1.1804453271786794,1.3024273496864667,4.999750012499375e-05
14,0,0.03125,0.90625,2.047666314605173,4.999750012499375e-05,0.927626616419942,1.172880622404294,1.2875984736538393,4.999750012499375e-05
14,1,0.09375,0.90625,2.0500411641579954,4.999750012499375e-05,0.9311050928885531,1.176183816027731,1.2914968840333603,4.999750012499375e-05
14,2,0.15625,0.90625,2.0424272558119507,4.999750012499375e-05,0.9280528354633115,1.1701655460772291,1.2908994643651486,4.999750012499375e-05
14,3,0.21875,0.90625,2.043887963631137,4.999750012499375e-05,0.9319353027067416,1.171452267212901,1.3006164118864816,4.999750012499375e-05
14,4,0.28125,0.90625,2.0402813888362488,4.999750012499375e-05,0.9295124297800259,1.1725522164588569,1.2945459718209524,4.999750012499375e-05
14,5,0.34375,0.90625,2.0422855122093257,4.999750012499375e-05,0.9289071028869954,1.171290300917628,1.2884959502274946,4.999750012499375e-05
14,6,0.40625,0.90625,2.039923428314426,4.999750012499375e-05,0.929779564297776,1.170158100771813,1.289854695488166,4.999750012499375e-05
14,7,0.46875,0.90625,2.048285790227989,4.999750012499375e-05,0.9313059848674354,1.178592726950448,1.3012995287257565,4.999750012499375e-05
14,8,0.53125,0.90625,2.044819184745073,4.999750012499375e-05,0.928528954115369,1.1696152203063952,1.2892643489038105,4.999750012499375e-05
14,9,0.59375,0.90625,2.045101649150774,4.999750012499375e-05,0.9300407187754435,1.1727778905747053,1.3010054871490002,4.999750012499375e-05
14,10,0.65625,0.90625,2.0407677526289816,4.999750012499375e-05,0.9273178993345617,1.1729972823212456,1.2950567970728473,4.999750012499375e-05
14,11,0.71875,0.90625,2.039306962870382,4.999750012499375e-05,0.927598810111216,1.17064017405465,1.2840774772728525,4.999750012499375e-05
14,12,0.78125,0.90625,2.040007510990858,4.999750012499375e-05,0.9293105927947385,1.1764916848824092,1.2940836721722861,4.999750012499375e-05
14,13,0.84375,0.90625,2.041481942039884,4.999750012499375e-05,0.928978029766226,1.1721437656304994,1.288883952616793,4.999750012499375e-05
14,14,0.90625,0.90625,2.045398351595117,4.999750012499375e-05,0.9290825181657032,1.1699552218933205,1.2917136761830186,4.999750012499375e-05
14,15,0.96875,0.90625,2.049969816086002,4.999750012499375e-05,0.9323314269124221,1.1767819206034296,1.301160784875438,4.999750012499375e-05
15,0,0.03125,0.96875,2.049748522341172,4.999750012499375e-05,0.9323121654002724,1.178591513015583,1.2918564278730187,4.999750012499375e-05
15,1,0.09375,0.96875,2.0503891360968334,4.999750012499375e-05,0.9325344685877339,1.1779414744301144,1.2930338240945787,4.999750012499375e-05
15,2,0.15625,0.96875,2.048755298684896,4.999750012499375e-05,0.9294096532182394,1.174031976533637,1.2944692563060536,4.999750012499375e-05
15,3,0.21875,0.96875,2.045661473911139,4.999750012499375e-05,0.9322799528296184,1.1752710806400055,1.2871896282314126,4.999750012499375e-05
15,4,0.28125,0.96875,2.0464990567086114,4.999750012499375e-05,0.9322511577895317,1.1762501862378134,1.2986503203452553,4.999750012499375e-05
15,5,0.34375,0.96875,2.04207560637614,4.999750012499375e-05,0.9300097027560608,1.1708497022397972,1.2912956296794496,4.999750012499375e-05
15,6,0.40625,0.96875,2.0413217247420037,4.999750012499375e-05,0.9294861559174823,1.1727802054092433,1.2896562881430649,4.999750012499375e-05
15,7,0.46875,0.96875,2.04112348414673,4.999750012499375e-05,0.9283314790808735,1.1737103167458312,1.2859914103332402,4.999750012499375e-05
15,8,0.53125,0.96875,2.0462822908857032,4.999750012499375e-05,0.9314865966122285,1.1773761933849949,1.300273678874032,4.999750012499375e-05
15,9,0.59375,0.96875,2.0456206917190283,4.999750012499375e-05,0.9301736354416463,1.1728073094457536,1.2991520569512112,4.999750012499375e-05
15,10,0.65625,0.96875,2.0417207701365894,4.999750012499375e-05,0.9294287929639402,1.1768082747363067,1.2959660602070713,4.999750012499375e-05
15,11,0.71875,0.96875,2.0411834736031236,4.999750012499375e-05,0.9281099113973653,1.1668310847600953,1.298667833367793,4.999750012499375e-05
15,12,0.78125,0.96875,2.042070119872188,4.999750012499375e-05,0.9284023301217332,1.171500037878167,1.2899944434544017,4.999750012499375e-05
15,13,0.84375,0.96875,2.038710608009742,4.999750012499375e-05,0.9261778553023563,1.169866142686429,1.2844899491764274,4.999750012499375e-05
15,14,0.90625,0.96875,2.0425896889749326,4.999750012499375e-05,0.9302311767233145,1.1725303059188812,1.2963610546811564,4.999750012499375e-05
15,15,0.96875,0.96875,2.0374574676008153,4.999750012499375e-05,0.9264516546340238,1.1662926642652232,1.2858720603158313,4.999750012499375e-05
